FPS|deltaTimeS|renderingMode|numTris|numDrawCalls|objectCount
33.82996|0.0295596|non-instanced|63475552|190|36
34.08027|0.02934249|non-instanced|64551376|191|36
33.8649|0.0295291|non-instanced|64551376|191|36
34.3684|0.0290965|non-instanced|64551376|192|36
34.67286|0.028841|non-instanced|63834160|183|36
34.31015|0.0291459|non-instanced|64551376|192|36
34.31179|0.0291445|non-instanced|64192768|187|36
34.54684|0.0289462|non-instanced|64551376|192|36
34.38483|0.0290826|non-instanced|64551376|192|49
25.5076|0.03920401|non-instanced|87860896|257|49
25.72321|0.0388754|non-instanced|87860896|257|49
25.89137|0.0386229|non-instanced|87860896|257|49
26.02805|0.0384201|non-instanced|87860896|257|49
25.99212|0.0384732|non-instanced|87860896|256|49
25.59175|0.0390751|non-instanced|87860896|257|49
25.95845|0.0385231|non-instanced|87860896|257|49
26.61698|0.03757|non-instanced|86785072|256|49
27.77099|0.0360088|non-instanced|87860896|257|49
27.6701|0.03614009|non-instanced|87143680|255|49
28.06553|0.0356309|non-instanced|87502288|255|49
28.49603|0.0350926|non-instanced|87860896|257|49
28.28438|0.0353552|non-instanced|87502287|255|49
28.50579|0.0350806|non-instanced|86785072|253|49
29.13727|0.0343203|non-instanced|87860896|257|49
28.6405|0.0349156|non-instanced|87860896|257|49
29.11895|0.0343419|non-instanced|87860896|257|49
29.08304|0.0343843|non-instanced|87860896|257|49
29.08904|0.0343772|non-instanced|86067856|252|49
29.33403|0.0340901|non-instanced|87860896|257|49
29.68953|0.0336819|non-instanced|87502288|257|49
29.78576|0.03357309|non-instanced|87502288|257|49
29.75889|0.0336034|non-instanced|87860896|257|49
30.34358|0.0329559|non-instanced|79971519|257|49
30.2778|0.0330275|non-instanced|87860896|257|49
30.30147|0.0330017|non-instanced|87860896|257|49
29.92391|0.0334181|non-instanced|87860896|257|49
30.11949|0.0332011|non-instanced|87860896|257|49
29.91871|0.0334239|non-instanced|87860896|257|64
22.89005|0.0436871|non-instanced|114397887|331|64
23.00935|0.0434606|non-instanced|114756496|332|64
23.01072|0.043458|non-instanced|114397888|332|64
23.20267|0.0430985|non-instanced|114397888|332|64
23.06475|0.0433562|non-instanced|114397888|332|64
23.15978|0.0431783|non-instanced|114756496|332|64
23.42014|0.0426983|non-instanced|114039280|331|64
24.0682|0.0415486|non-instanced|114397888|331|64
27.84011|0.03591939|non-instanced|110811808|320|64
27.93998|0.035791|non-instanced|114756496|332|64
28.03838|0.0356654|non-instanced|114397888|320|64
28.5336|0.0350464|non-instanced|114756496|328|64
29.1405|0.0343165|non-instanced|114397888|331|64
29.36159|0.0340581|non-instanced|114039280|330|64
30.27303|0.0330327|non-instanced|114039280|332|64
30.59311|0.0326871|non-instanced|114756496|332|64
30.40133|0.0328933|non-instanced|114756496|332|64
31.18423|0.0320675|non-instanced|114756496|332|64
31.89019|0.03135761|non-instanced|114397888|331|64
31.99375|0.0312561|non-instanced|114756496|332|64
32.05344|0.0311979|non-instanced|114039280|330|64
33.0724|0.0302367|non-instanced|114756496|332|64
32.83295|0.03045721|non-instanced|114756496|332|64
33.16134|0.0301556|non-instanced|114039280|329|64
32.92702|0.0303702|non-instanced|113680672|329|64
33.07742|0.0302321|non-instanced|113680672|328|64
33.22226|0.0301003|non-instanced|113680672|329|64
33.16211|0.0301549|non-instanced|114397888|332|64
30.62628|0.0326517|non-instanced|114756496|332|64
30.87173|0.0323921|non-instanced|112604848|332|64
30.85163|0.0324132|non-instanced|114397888|332|64
30.3847|0.0329113|non-instanced|114397888|331|64
29.87001|0.03347839|non-instanced|114756496|332|64
29.91075|0.0334328|non-instanced|144162352|412|81
15.53941|0.0643525|non-instanced|144879568|416|81
23.66298|0.0422601|non-instanced|144520959|415|81
23.86424|0.0419037|non-instanced|142369312|389|81
23.83523|0.0419547|non-instanced|142369312|389|81
23.80261|0.0420122|non-instanced|142369312|410|81
26.08058|0.0383427|non-instanced|142727920|411|81
26.15049|0.0382402|non-instanced|142010704|393|81
26.41324|0.0378598|non-instanced|143445136|415|81
26.14242|0.038252|non-instanced|145238176|417|81
26.12105|0.0382833|non-instanced|144162352|415|81
26.32729|0.0379834|non-instanced|145238176|417|81
26.19145|0.0381804|non-instanced|143445100|410|81
26.20716|0.0381575|non-instanced|145238176|417|81
26.21631|0.0381442|non-instanced|144879568|416|81
26.46091|0.0377916|non-instanced|142369311|408|81
26.54612|0.0376703|non-instanced|145238176|417|81
26.43796|0.0378244|non-instanced|144879568|417|81
25.99888|0.0384632|non-instanced|144879568|416|81
26.1561|0.03823199|non-instanced|144520960|415|81
26.24238|0.0381063|non-instanced|144879568|417|81
26.08017|0.0383433|non-instanced|145238176|416|81
26.52126|0.0377056|non-instanced|144520960|415|81
26.16048|0.0382256|non-instanced|144162352|417|81
26.23446|0.0381178|non-instanced|143803744|412|81
26.39505|0.0378859|non-instanced|143803744|412|81
25.93772|0.0385539|non-instanced|145238176|417|81
25.50558|0.0392071|non-instanced|142727920|403|81
25.24385|0.0396136|non-instanced|143803744|411|81
25.40922|0.0393558|non-instanced|144520960|415|81
25.31613|0.0395005|non-instanced|144520960|415|100
20.53249|0.04870329|non-instanced|177871510|510|100
20.90074|0.0478452|non-instanced|178947334|510|100
20.58498|0.0485791|non-instanced|178588726|510|100
21.18052|0.04721319|non-instanced|178588726|510|100
21.15574|0.0472685|non-instanced|178588726|510|100
20.9827|0.0476583|non-instanced|178947334|511|100
21.48823|0.0465371|non-instanced|175002646|487|100
21.28511|0.0469812|non-instanced|178947334|511|100
21.48579|0.04654239|non-instanced|172850998|469|100
21.38027|0.0467721|non-instanced|176078470|475|100
21.43954|0.0466428|non-instanced|178230118|508|100
21.38722|0.0467569|non-instanced|176078470|494|100
21.43954|0.0466428|non-instanced|176795686|504|100
21.26384|0.0470282|non-instanced|175361254|492|100
21.50903|0.0464921|non-instanced|178588726|510|100
21.28687|0.0469773|non-instanced|178947334|511|100
21.05986|0.0474837|non-instanced|176437078|508|100
21.01697|0.0475806|non-instanced|175719862|489|100
21.18765|0.0471973|non-instanced|178230118|507|100
20.75998|0.0481696|non-instanced|177512902|508|100
21.03151|0.0475477|non-instanced|176795686|504|100
20.62906|0.04847531|non-instanced|177871510|510|100
20.70672|0.04829349|non-instanced|178230118|507|100
20.90659|0.0478318|non-instanced|175002646|498|100
20.79785|0.0480819|non-instanced|175002646|498|121
17.67972|0.056562|non-instanced|214808134|607|121
17.66475|0.0566099|non-instanced|215525350|611|121
17.61205|0.0567793|non-instanced|214808134|612|121
17.64101|0.0566861|non-instanced|214808134|612|121
17.72613|0.0564139|non-instanced|215525350|613|121
17.90812|0.0558406|non-instanced|208353190|592|121
17.85861|0.05599539|non-instanced|214808134|609|121
17.76262|0.056298|non-instanced|214808134|612|121
17.47189|0.0572348|non-instanced|215166742|612|121
17.75451|0.0563237|non-instanced|215166742|610|121
17.78186|0.0562371|non-instanced|215166742|612|121
17.58882|0.0568543|non-instanced|215166742|612|121
17.54127|0.0570084|non-instanced|202256854|576|121
17.26418|0.0579234|non-instanced|215525350|613|121
17.27068|0.0579016|non-instanced|213373702|610|121
17.16267|0.058266|non-instanced|214808134|611|121
17.48276|0.05719921|non-instanced|212297878|600|121
17.74752|0.0563459|non-instanced|214808134|613|121
17.6829|0.0565518|non-instanced|215166741|612|121
17.71329|0.0564548|non-instanced|215166742|613|121
17.55596|0.0569607|non-instanced|215525350|610|121
17.54641|0.0569917|non-instanced|214449526|613|121
17.74091|0.0563669|non-instanced|214808134|601|121
17.80408|0.0561669|non-instanced|215166742|450|121
17.78597|0.0562241|non-instanced|213015094|612|121
17.84542|0.0560368|non-instanced|214449526|610|121
17.79562|0.0561936|non-instanced|212656486|590|121
17.56241|0.0569398|non-instanced|213015094|606|121
17.64602|0.05667|non-instanced|213732310|607|121
17.3537|0.0576246|non-instanced|211939270|591|121
17.30792|0.05777701|non-instanced|215525350|613|121
17.44735|0.0573153|non-instanced|215166742|612|121
17.1632|0.0582642|non-instanced|215166742|613|121
17.49408|0.0571622|non-instanced|215525350|613|121
17.5224|0.0570698|non-instanced|212656486|605|121
17.57037|0.05691399|non-instanced|214449526|610|121
17.58353|0.0568714|non-instanced|214449526|609|121
17.72962|0.0564028|non-instanced|213373702|608|121
17.84857|0.0560269|non-instanced|213015094|605|121
17.70099|0.05649401|non-instanced|214449526|612|121
17.79765|0.05618719|non-instanced|212297878|599|121
17.61236|0.0567783|non-instanced|214090918|586|121
17.82652|0.0560962|non-instanced|213732310|609|121
17.70112|0.0564936|non-instanced|213373702|609|121
17.76398|0.0562937|non-instanced|212297878|531|121
17.4588|0.0572777|non-instanced|214808134|611|121
17.54244|0.0570046|non-instanced|213732310|612|121
17.6636|0.0566136|non-instanced|215166742|613|121
17.48408|0.0571949|non-instanced|215525350|612|121
17.46523|0.05725661|non-instanced|214090918|612|121
17.16019|0.0582744|non-instanced|215525350|612|121
17.63252|0.0567134|non-instanced|213373702|607|121
17.48383|0.0571957|non-instanced|213373702|607|100
20.84575|0.0479714|non-instanced|178588726|511|100
21.21413|0.0471384|non-instanced|177871510|511|100
20.96687|0.0476943|non-instanced|177871510|511|100
19.46499|0.0513743|non-instanced|176795686|510|100
21.28534|0.0469807|non-instanced|178588726|511|100
20.34629|0.049149|non-instanced|178230118|510|100
20.93071|0.0477767|non-instanced|177154294|507|100
20.91105|0.0478216|non-instanced|178588726|510|100
21.41231|0.04670211|non-instanced|177871510|507|100
21.21791|0.04713|non-instanced|178230118|506|100
21.34932|0.0468399|non-instanced|174644038|488|100
21.40045|0.046728|non-instanced|177871468|510|100
21.25764|0.0470419|non-instanced|176795686|493|100
20.97834|0.0476682|non-instanced|178588726|511|100
21.20477|0.0471592|non-instanced|177154294|481|100
21.00584|0.04760581|non-instanced|178230118|507|100
20.92387|0.0477923|non-instanced|178230118|509|100
21.00492|0.0476079|non-instanced|173209606|469|100
21.07064|0.0474594|non-instanced|178588726|510|100
20.79979|0.0480774|non-instanced|178947334|510|100
20.96107|0.0477075|non-instanced|178947334|510|81
11.47712|0.08712991|non-instanced|144162352|416|81
21.68892|0.0461065|non-instanced|144879568|412|81
21.38356|0.0467649|non-instanced|144879568|412|81
10.95775|0.0912596|non-instanced|144162352|414|81
22.04348|0.04536489|non-instanced|144520960|415|81
22.48196|0.0444801|non-instanced|144520960|413|81
22.60255|0.0442428|non-instanced|144879568|417|81
22.59157|0.0442643|non-instanced|144879568|416|81
22.56236|0.0443216|non-instanced|144520960|415|81
22.52404|0.044397|non-instanced|145238176|417|81
22.44679|0.0445498|non-instanced|143086528|397|81
22.68242|0.044087|non-instanced|144520960|415|81
22.54659|0.0443526|non-instanced|144520960|414|81
22.30679|0.0448294|non-instanced|144162352|413|81
22.44497|0.0445534|non-instanced|141293488|413|81
22.33075|0.0447813|non-instanced|144520960|415|81
22.97657|0.0435226|non-instanced|144879568|416|81
22.57341|0.0442999|non-instanced|145238176|417|81
22.36531|0.0447121|non-instanced|141293488|388|81
22.598|0.0442517|non-instanced|141652096|414|81
22.43797|0.04456731|non-instanced|144162352|414|81
22.6118|0.04422469|non-instanced|143445136|411|81
22.60853|0.0442311|non-instanced|144520960|416|81
22.64026|0.04416911|non-instanced|144520960|416|64
11.6525|0.08581849|non-instanced|114756496|332|64
23.91698|0.0418113|non-instanced|113680672|327|64
25.02327|0.0399628|non-instanced|114039280|332|64
24.31209|0.0411318|non-instanced|114039280|332|64
12.30739|0.081252|non-instanced|109735984|308|64
24.74402|0.0404138|non-instanced|114039280|331|64
25.06121|0.0399023|non-instanced|113680672|332|64
25.66241|0.0389675|non-instanced|114397888|331|64
25.47576|0.039253|non-instanced|114756496|332|64
25.69829|0.0389131|non-instanced|114756496|332|64
25.95555|0.0385274|non-instanced|113680672|329|64
25.33025|0.03947849|non-instanced|114397888|331|64
25.55309|0.0391342|non-instanced|113322064|328|64
25.77878|0.0387916|non-instanced|114756496|332|64
25.40263|0.039366|non-instanced|114397888|331|64
25.44419|0.0393017|non-instanced|114397888|329|64
25.24475|0.0396122|non-instanced|114756496|332|64
25.55081|0.0391377|non-instanced|114039280|332|64
25.75819|0.0388226|non-instanced|112963456|325|64
25.14787|0.0397648|non-instanced|114397888|332|64
26.0357|0.0384088|non-instanced|110453200|310|64
25.45378|0.0392869|non-instanced|114756496|332|64
25.51919|0.0391862|non-instanced|112963456|328|64
24.73044|0.040436|non-instanced|113680672|329|64
26.44034|0.03782099|non-instanced|113680671|330|64
25.14236|0.03977351|non-instanced|114039280|330|64
27.39374|0.0365047|non-instanced|113322064|326|64
27.4192|0.0364708|non-instanced|113680672|332|64
28.2015|0.0354591|non-instanced|114397888|331|64
28.56245|0.035011|non-instanced|113680672|330|64
28.56|0.035014|non-instanced|114397888|331|64
28.2835|0.0353563|non-instanced|114397888|331|49
15.11191|0.06617299|non-instanced|87860896|257|49
30.01362|0.0333182|non-instanced|87143680|255|49
30.31433|0.0329877|non-instanced|87502288|257|49
29.99724|0.0333364|non-instanced|87502288|257|49
14.87405|0.0672312|non-instanced|87143680|256|49
30.18476|0.0331293|non-instanced|87860896|257|49
29.54097|0.0338513|non-instanced|87502288|255|49
30.74577|0.0325248|non-instanced|87860896|256|49
29.86046|0.0334891|non-instanced|87502288|257|49
30.21404|0.03309719|non-instanced|87502288|256|49
29.96245|0.03337511|non-instanced|87860896|257|49
29.99967|0.0333337|non-instanced|87860895|256|49
29.93734|0.0334031|non-instanced|87502288|257|49
29.64017|0.03373799|non-instanced|87860896|257|49
30.00516|0.0333276|non-instanced|87860896|257|49
30.24702|0.03306111|non-instanced|87860896|257|49
30.01282|0.0333191|non-instanced|87860896|257|49
30.16191|0.0331544|non-instanced|86785072|256|49
29.80857|0.0335474|non-instanced|87143680|256|49
28.49994|0.0350878|non-instanced|87502288|256|49
31.56565|0.03168|non-instanced|87143679|256|49
29.96407|0.0333733|non-instanced|87860896|256|49
29.28618|0.0341458|non-instanced|87860896|257|49
31.15497|0.0320976|non-instanced|87860896|257|49
29.35651|0.03406399|non-instanced|87860896|257|49
30.27981|0.03302531|non-instanced|87860896|257|49
30.32904|0.0329717|non-instanced|87143680|255|49
29.88804|0.0334582|non-instanced|86426464|253|49
29.82697|0.0335267|non-instanced|87860896|257|49
30.19889|0.0331138|non-instanced|85709248|251|49
29.98933|0.0333452|non-instanced|87860896|257|49
29.88393|0.0334628|non-instanced|87860896|257|49
30.11178|0.0332096|non-instanced|87502288|256|49
29.87902|0.0334683|non-instanced|87860896|257|49
29.99508|0.0333388|non-instanced|87860896|256|49
30.00147|0.0333317|non-instanced|87860896|256|49
30.14882|0.0331688|non-instanced|87860896|256|36
14.90069|0.067111|non-instanced|63834160|189|36
30.11314|0.0332081|non-instanced|64192768|192|36
30.38802|0.0329077|non-instanced|64551376|192|36
29.67624|0.03369699|non-instanced|64551376|191|36
30.24876|0.03305921|non-instanced|64551376|191|36
14.92337|0.067009|non-instanced|64551376|192|36
29.847|0.0335042|non-instanced|63834160|188|36
30.59068|0.0326897|non-instanced|64551376|192|36
29.76084|0.0336012|non-instanced|62399728|186|36
29.99805|0.0333355|non-instanced|64192768|192|36
29.60884|0.0337737|non-instanced|63834160|190|36
30.58722|0.0326934|non-instanced|64551376|192|36
29.79507|0.0335626|non-instanced|64551376|192|36
29.40563|0.0340071|non-instanced|64551376|192|36
30.07084|0.03325481|non-instanced|64192768|190|36
30.6916|0.0325822|non-instanced|64551376|192|36
30.10688|0.033215|non-instanced|64192768|192|36
29.98204|0.0333533|non-instanced|63834160|190|36
29.99706|0.0333366|non-instanced|64192768|191|36
30.02399|0.0333067|non-instanced|64551376|191|36
29.49444|0.0339047|non-instanced|64551376|192|36
30.44992|0.0328408|non-instanced|63475552|188|36
28.95647|0.0345346|non-instanced|64192768|192|36
29.60121|0.0337824|non-instanced|64192768|192|36
31.65489|0.0315907|non-instanced|64192768|191|36
29.98267|0.0333526|non-instanced|63834160|190|36
29.86804|0.03348061|non-instanced|64551376|192|36
30.10244|0.0332199|non-instanced|63475552|188|36
29.97162|0.0333649|non-instanced|63475552|190|36
30.16827|0.03314741|non-instanced|64551376|192|36
30.26451|0.033042|non-instanced|64551376|192|36
29.97333|0.033363|non-instanced|64192768|192|36
30.40068|0.032894|non-instanced|64551376|192|36
30.62496|0.0326531|non-instanced|63834160|192|36
30.99766|0.0322605|non-instanced|64551376|192|36
30.68878|0.0325852|non-instanced|64551376|192|36
31.00563|0.0322522|non-instanced|64551376|192|36
31.10875|0.0321453|non-instanced|64551376|192|36
31.4024|0.0318447|non-instanced|64551376|192|36
31.51294|0.031733|non-instanced|64551376|192|36
31.74341|0.0315026|non-instanced|64551376|192|25
15.91865|0.0628194|non-instanced|44827936|137|25
31.84957|0.0313976|non-instanced|44827936|137|25
32.87418|0.03041901|non-instanced|44827936|136|25
32.72016|0.0305622|non-instanced|44827936|136|25
16.34623|0.0611762|non-instanced|44469328|136|25
33.23441|0.0300893|non-instanced|43393504|136|25
34.26876|0.02918109|non-instanced|44827936|137|25
33.64861|0.02971891|non-instanced|44469328|137|25
33.79269|0.0295922|non-instanced|44827936|137|25
35.43762|0.0282186|non-instanced|44827936|137|25
35.29678|0.0283312|non-instanced|44827936|137|25
35.49599|0.02817219|non-instanced|44110720|119|25
35.15865|0.0284425|non-instanced|44827936|137|25
35.33095|0.0283038|non-instanced|44827936|137|25
35.33556|0.0283001|non-instanced|44110720|135|25
35.45873|0.0282018|non-instanced|44827936|137|25
35.42493|0.02822871|non-instanced|44469328|136|25
35.36719|0.0282748|non-instanced|44469328|136|25
35.50669|0.02816371|non-instanced|42676288|131|25
34.65917|0.0288524|non-instanced|44827936|137|25
36.33377|0.0275226|non-instanced|44827936|137|25
35.39923|0.0282492|non-instanced|44827936|137|25
35.13617|0.0284607|non-instanced|44827936|136|25
35.38095|0.0282638|non-instanced|44827936|136|25
36.83472|0.0271483|non-instanced|44827936|137|25
36.78485|0.0271851|non-instanced|44827936|137|25
36.02968|0.0277549|non-instanced|44827936|135|25
36.96735|0.0270509|non-instanced|44469328|137|25
37.46988|0.0266881|non-instanced|44469328|136|25
38.96448|0.0256644|non-instanced|44827936|137|25
38.47146|0.0259933|non-instanced|44469328|136|25
37.48576|0.0266768|non-instanced|41600464|137|25
36.10929|0.0276937|non-instanced|41600464|137|25
46.03755|0.0217214|non-instanced|44827936|137|25
39.91745|0.0250517|non-instanced|44827936|137|25
41.26485|0.0242337|non-instanced|44827936|137|25
40.35301|0.0247813|non-instanced|44827936|137|25
