timestamp|mode|fps|frametime_ms|render_texture_width|render_texture_height|secondary_camera_enabled|secondary_camera_update_rate|draw_calls|batches|tris|visible_object_count
10.14934|baseline|93.76115|10.6654|0|0|False|1:1|132|132|40884258|60
10.16081|baseline|86.48124|11.5632|0|0|False|1:1|132|132|40884258|60
10.17124|baseline|96.49435|10.3633|0|0|False|1:1|132|132|40884258|60
10.18171|baseline|94.92348|10.5348|0|0|False|1:1|132|132|40884258|60
10.19236|baseline|94.767|10.5522|0|0|False|1:1|132|132|40884258|60
10.20269|baseline|95.13839|10.511|0|0|False|1:1|132|132|40884258|60
10.21344|baseline|94.39484|10.5938|0|0|False|1:1|132|132|40884258|60
10.22461|baseline|90.39386|11.0627|0|0|False|1:1|133|133|40884260|60
10.23561|baseline|89.08129|11.2257|0|0|False|1:1|132|132|40884258|60
10.24901|baseline|75.71112|13.2081|0|0|False|1:1|132|132|40884258|60
10.25933|baseline|94.77686|10.5511|0|0|False|1:1|132|132|40884258|60
10.2701|baseline|94.2596|10.609|0|0|False|1:1|132|132|40884258|60
10.28061|baseline|94.12914|10.6237|0|0|False|1:1|132|132|40884258|60
10.29126|baseline|95.17374|10.5071|0|0|False|1:1|132|132|40884258|60
10.30172|baseline|93.97969|10.6406|0|0|False|1:1|132|132|40884258|60
10.31244|baseline|94.50185|10.5818|0|0|False|1:1|132|132|40884258|60
10.32291|baseline|94.36189|10.5975|0|0|False|1:1|132|132|40884258|60
10.33349|baseline|96.01724|10.4148|0|0|False|1:1|132|132|40884258|60
10.344|baseline|93.76638|10.6648|0|0|False|1:1|132|132|40884258|60
10.355|baseline|92.14045|10.853|0|0|False|1:1|132|132|40884258|60
10.36551|baseline|95.20546|10.5036|0|0|False|1:1|132|132|40884258|60
10.37593|baseline|94.76782|10.5521|0|0|False|1:1|132|132|40884258|60
10.3874|baseline|88.81627|11.2592|0|0|False|1:1|133|133|40884260|60
10.39821|baseline|90.61256|11.036|0|0|False|1:1|132|132|40884258|60
10.40886|baseline|94.99199|10.5272|0|0|False|1:1|132|132|40884258|60
10.41924|baseline|94.9884|10.5276|0|0|False|1:1|132|132|40884258|60
10.42997|baseline|95.18735|10.5056|0|0|False|1:1|132|132|40884258|60
10.44029|baseline|94.85057|10.5429|0|0|False|1:1|132|132|40884258|60
10.45101|baseline|94.56892|10.5743|0|0|False|1:1|132|132|40884258|60
10.46152|baseline|93.87729|10.6522|0|0|False|1:1|132|132|40884258|60
10.47236|baseline|93.72248|10.6698|0|0|False|1:1|132|132|40884258|60
10.48278|baseline|94.51527|10.5803|0|0|False|1:1|132|132|40884258|60
10.49365|baseline|93.87117|10.6529|0|0|False|1:1|132|132|40884258|60
10.5039|baseline|95.46811|10.4747|0|0|False|1:1|132|132|40884258|60
10.51485|baseline|93.13327|10.7373|0|0|False|1:1|132|132|40884258|60
10.52532|baseline|94.68714|10.5611|0|0|False|1:1|132|132|40884258|60
10.53578|baseline|94.45815|10.5867|0|0|False|1:1|132|132|40884258|60
10.54721|baseline|88.89522|11.2492|0|0|False|1:1|133|133|40884260|60
10.55803|baseline|90.77869|11.0158|0|0|False|1:1|132|132|40884258|60
10.56884|baseline|93.97437|10.6412|0|0|False|1:1|132|132|40884258|60
10.57929|baseline|94.51882|10.5799|0|0|False|1:1|132|132|40884258|60
10.59016|baseline|93.87647|10.6523|0|0|False|1:1|132|132|40884258|60
10.6005|baseline|94.57247|10.5739|0|0|False|1:1|132|132|40884258|60
10.6112|baseline|94.87939|10.5397|0|0|False|1:1|132|132|40884258|60
10.62175|baseline|93.77429|10.6639|0|0|False|1:1|132|132|40884258|60
10.6323|baseline|95.66083|10.4536|0|0|False|1:1|132|132|40884258|60
10.64269|baseline|94.767|10.5522|0|0|False|1:1|132|132|40884258|60
10.65349|baseline|94.31913|10.6023|0|0|False|1:1|132|132|40884258|60
10.66385|baseline|94.8245|10.5458|0|0|False|1:1|132|132|40884258|60
10.67449|baseline|95.70383|10.4489|0|0|False|1:1|132|132|40884258|60
10.68523|baseline|93.04319|10.7477|0|0|False|1:1|129|131|39808434|60
10.69574|baseline|93.62157|10.6813|0|0|False|1:1|132|132|40884258|60
10.70735|baseline|88.66973|11.27781|0|0|False|1:1|133|133|40884260|60
10.71791|baseline|91.64642|10.9115|0|0|False|1:1|132|132|40884258|60
10.72873|baseline|94.60201|10.5706|0|0|False|1:1|132|132|40884258|60
10.73929|baseline|92.72053|10.7851|0|0|False|1:1|132|132|40884258|60
10.75248|baseline|78.35272|12.7628|0|0|False|1:1|132|132|40884258|60
10.76311|baseline|90.50592|11.049|0|0|False|1:1|131|130|40525650|60
10.7738|baseline|94.64408|10.5659|0|0|False|1:1|132|132|40884258|60
10.78409|baseline|95.95183|10.4219|0|0|False|1:1|132|132|40884258|60
10.79493|baseline|93.93728|10.6454|0|0|False|1:1|132|132|40884258|60
10.80567|baseline|92.98862|10.754|0|0|False|1:1|132|132|40884258|60
10.81596|baseline|95.26536|10.49699|0|0|False|1:1|132|132|40884258|60
10.82668|baseline|95.06065|10.5196|0|0|False|1:1|132|132|40884258|60
10.83702|baseline|94.83253|10.54491|0|0|False|1:1|132|132|40884258|60
10.84781|baseline|94.25871|10.6091|0|0|False|1:1|132|132|40884258|60
10.85823|baseline|94.28359|10.6063|0|0|False|1:1|132|132|40884258|60
10.86969|baseline|88.77448|11.2645|0|0|False|1:1|133|133|40884260|60
10.88043|baseline|91.63886|10.9124|0|0|False|1:1|132|132|40884258|60
10.89145|baseline|92.14213|10.8528|0|0|False|1:1|132|132|40884258|60
10.90211|baseline|92.34634|10.8288|0|0|False|1:1|132|132|40884258|60
10.9129|baseline|94.05298|10.63231|0|0|False|1:1|132|132|40884258|60
10.92329|baseline|94.88839|10.5387|0|0|False|1:1|132|132|40884258|60
10.93398|baseline|95.16648|10.5079|0|0|False|1:1|132|132|40884258|60
10.94454|baseline|94.53674|10.5779|0|0|False|1:1|132|132|40884258|60
10.95509|baseline|93.33494|10.7141|0|0|False|1:1|132|132|40884258|60
10.96595|baseline|93.28009|10.7204|0|0|False|1:1|132|132|40884258|60
10.97645|baseline|93.88791|10.651|0|0|False|1:1|132|132|40884258|60
10.98718|baseline|94.91902|10.5353|0|0|False|1:1|132|132|40884258|60
10.99774|baseline|93.00505|10.7521|0|0|False|1:1|132|132|40884258|60
11.00849|baseline|95.01821|10.5243|0|0|False|1:1|132|132|40884258|60
11.01906|baseline|94.10347|10.6266|0|0|False|1:1|132|132|40884258|60
11.03011|baseline|90.29103|11.0753|0|0|False|1:1|133|133|40884260|60
11.04088|baseline|91.84761|10.8876|0|0|False|1:1|132|132|40884258|60
11.05145|baseline|95.97662|10.4192|0|0|False|1:1|132|132|40884258|60
11.06185|baseline|94.54839|10.57659|0|0|False|1:1|132|132|40884258|60
11.07247|baseline|96.05502|10.4107|0|0|False|1:1|132|132|40884258|60
11.08274|baseline|95.35612|10.487|0|0|False|1:1|132|132|40884258|60
11.09363|baseline|93.74795|10.6669|0|0|False|1:1|132|132|40884258|60
11.10405|baseline|93.91965|10.6474|0|0|False|1:1|132|132|40884258|60
11.11481|baseline|94.60741|10.57|0|0|False|1:1|132|132|40884258|60
11.12578|baseline|90.92807|10.9977|0|0|False|1:1|132|132|40884258|60
11.13609|baseline|95.58767|10.4616|0|0|False|1:1|132|132|40884258|60
11.14702|baseline|94.67366|10.5626|0|0|False|1:1|132|132|40884258|60
11.15721|baseline|94.46978|10.5854|0|0|False|1:1|132|132|40884258|60
11.16786|baseline|95.82302|10.43591|0|0|False|1:1|132|132|40884258|60
11.1783|baseline|94.04333|10.6334|0|0|False|1:1|132|132|40884258|60
11.19026|baseline|85.78171|11.6575|0|0|False|1:1|133|133|40884260|60
11.201|baseline|90.8166|11.0112|0|0|False|1:1|131|131|40525650|60
11.21171|baseline|95.01009|10.5252|0|0|False|1:1|132|132|40884258|60
11.22215|baseline|93.86498|10.6536|0|0|False|1:1|132|132|40884258|60
11.23319|baseline|91.98698|10.8711|0|0|False|1:1|132|132|40884258|60
11.24357|baseline|94.89107|10.5384|0|0|False|1:1|132|132|40884258|60
11.25652|baseline|78.66212|12.7126|0|0|False|1:1|132|132|40884258|60
11.26716|baseline|93.26616|10.722|0|0|False|1:1|132|132|40884258|60
11.2777|baseline|93.48679|10.6967|0|0|False|1:1|132|132|40884258|60
11.28877|baseline|92.26025|10.8389|0|0|False|1:1|132|132|40884258|60
11.29916|baseline|94.14954|10.6214|0|0|False|1:1|132|132|40884258|60
11.30994|baseline|94.2916|10.6054|0|0|False|1:1|132|132|40884258|60
11.32055|baseline|92.94807|10.7587|0|0|False|1:1|132|132|40884258|60
11.33148|baseline|92.66038|10.7921|0|0|False|1:1|132|132|40884258|60
11.34232|baseline|90.83144|11.0094|0|0|False|1:1|132|132|40884258|60
11.35426|baseline|84.97115|11.7687|0|0|False|1:1|133|133|40884260|60
11.36526|baseline|90.85542|11.0065|0|0|False|1:1|131|131|40525650|60
11.37571|baseline|94.19479|10.6163|0|0|False|1:1|132|132|40884258|60
11.38651|baseline|93.96992|10.6417|0|0|False|1:1|132|132|40884258|60
11.39709|baseline|93.04227|10.7478|0|0|False|1:1|132|132|40884258|60
11.41007|baseline|77.99585|12.82119|0|0|False|1:1|132|132|40884258|60
11.42242|baseline|79.98399|12.5025|0|0|False|1:1|132|132|40884258|60
11.43548|baseline|77.84282|12.8464|0|0|False|1:1|132|132|40884258|60
11.44607|baseline|93.99377|10.639|0|0|False|1:1|132|132|40884258|60
11.45653|baseline|94.16821|10.6193|0|0|False|1:1|132|132|40884258|60
11.4676|baseline|91.35423|10.9464|0|0|False|1:1|132|132|40884258|60
11.47806|baseline|94.56442|10.5748|0|0|False|1:1|132|132|40884258|60
11.48944|baseline|89.63785|11.156|0|0|False|1:1|132|132|40884258|60
11.49972|baseline|95.07243|10.5183|0|0|False|1:1|132|132|40884258|60
11.51053|baseline|93.98933|10.63951|0|0|False|1:1|132|132|40884258|60
11.52157|baseline|89.37829|11.1884|0|0|False|1:1|133|133|40884260|60
11.53284|baseline|91.6372|10.9126|0|0|False|1:1|132|132|40884258|60
11.54388|baseline|87.27224|11.4584|0|0|False|1:1|132|132|40884258|60
11.55364|baseline|105.2443|9.5017|0|0|False|1:1|132|132|40884258|60
11.56395|baseline|94.95051|10.5318|0|0|False|1:1|132|132|40884258|60
11.57467|baseline|94.34234|10.5997|0|0|False|1:1|132|132|40884258|60
11.5854|baseline|93.5891|10.68501|0|0|False|1:1|132|132|40884258|60
11.59599|baseline|93.52701|10.6921|0|0|False|1:1|132|132|40884258|60
11.60683|baseline|93.32537|10.7152|0|0|False|1:1|132|132|40884258|60
11.61732|baseline|93.59791|10.684|0|0|False|1:1|132|132|40884258|60
11.62814|baseline|93.75499|10.6661|0|0|False|1:1|132|132|40884258|60
11.63862|baseline|94.41978|10.591|0|0|False|1:1|132|132|40884258|60
11.64935|baseline|94.4885|10.5833|0|0|False|1:1|132|132|40884258|60
11.65973|baseline|94.6898|10.5608|0|0|False|1:1|132|132|40884258|60
11.67083|baseline|91.60698|10.9162|0|0|False|1:1|132|132|40884258|60
11.6818|baseline|89.77625|11.1388|0|0|False|1:1|132|131|40525652|60
11.6931|baseline|90.80427|11.0127|0|0|False|1:1|130|130|40167042|60
11.70358|baseline|92.87553|10.7671|0|0|False|1:1|132|132|40884258|60
11.71464|baseline|93.85175|10.6551|0|0|False|1:1|132|132|40884258|60
11.7251|baseline|93.41952|10.7044|0|0|False|1:1|132|132|40884258|60
11.73547|baseline|94.80565|10.5479|0|0|False|1:1|132|132|40884258|60
11.74825|baseline|79.42748|12.5901|0|0|False|1:1|132|132|40884258|60
11.7608|baseline|78.79969|12.6904|0|0|False|1:1|132|132|40884258|60
11.77179|baseline|92.14213|10.8528|0|0|False|1:1|132|132|40884258|60
11.78225|baseline|94.48585|10.5836|0|0|False|1:1|132|132|40884258|60
11.79294|baseline|94.75797|10.5532|0|0|False|1:1|132|132|40884258|60
11.80347|baseline|93.41606|10.7048|0|0|False|1:1|132|132|40884258|60
11.8143|baseline|93.81126|10.6597|0|0|False|1:1|132|132|40884258|60
11.82493|baseline|93.80952|10.6599|0|0|False|1:1|132|132|40884258|60
11.8372|baseline|80.52758|12.41811|0|0|False|1:1|132|131|40884058|60
11.8491|baseline|85.31987|11.7206|0|0|False|1:1|133|133|40884260|60
11.8602|baseline|88.62735|11.2832|0|0|False|1:1|132|132|40884258|60
11.87121|baseline|92.47446|10.8138|0|0|False|1:1|132|132|40884258|60
11.88169|baseline|93.73126|10.6688|0|0|False|1:1|132|132|40884258|60
11.89443|baseline|79.37512|12.59841|0|0|False|1:1|132|132|40884258|60
11.90695|baseline|79.95526|12.50699|0|0|False|1:1|132|132|40884258|60
11.91746|baseline|93.73649|10.6682|0|0|False|1:1|132|132|40884258|60
11.92834|baseline|93.3184|10.716|0|0|False|1:1|132|132|40884258|60
11.93878|baseline|94.19926|10.6158|0|0|False|1:1|132|132|40884258|60
11.94956|baseline|94.57425|10.5737|0|0|False|1:1|132|132|40884258|60
11.96023|baseline|92.28072|10.8365|0|0|False|1:1|132|132|40884258|60
11.97098|baseline|94.15312|10.621|0|0|False|1:1|132|132|40884258|60
11.98152|baseline|93.34277|10.7132|0|0|False|1:1|132|132|40884258|60
11.99428|baseline|79.47042|12.5833|0|0|False|1:1|132|132|40884258|60
12.00514|baseline|92.30793|10.83331|0|0|False|1:1|132|132|40884258|60
12.01664|baseline|85.47376|11.6995|0|0|False|1:1|133|133|40884260|60
12.02781|baseline|91.08958|10.9782|0|0|False|1:1|132|132|40884258|60
12.03835|baseline|93.18887|10.7309|0|0|False|1:1|132|132|40884258|60
12.04918|baseline|93.75673|10.6659|0|0|False|1:1|132|132|40884258|60
12.05974|baseline|93.22876|10.7263|0|0|False|1:1|132|132|40884258|60
12.07053|baseline|94.07072|10.6303|0|0|False|1:1|132|132|40884258|60
12.08292|baseline|79.87349|12.5198|0|0|False|1:1|132|132|40884258|60
12.09386|baseline|92.74204|10.7826|0|0|False|1:1|132|132|40884258|60
12.10427|baseline|94.28623|10.606|0|0|False|1:1|132|132|40884258|60
12.11708|baseline|79.64066|12.5564|0|0|False|1:1|132|132|40884258|60
12.12774|baseline|93.22445|10.7268|0|0|False|1:1|132|132|40884258|60
12.13819|baseline|94.02121|10.6359|0|0|False|1:1|132|132|40884258|60
12.14927|baseline|91.88559|10.8831|0|0|False|1:1|132|132|40884258|60
12.15972|baseline|93.9558|10.6433|0|0|False|1:1|132|132|40884258|60
12.17077|baseline|91.98531|10.8713|0|0|False|1:1|132|132|40884258|60
12.18193|baseline|88.1811|11.3403|0|0|False|1:1|133|133|40884260|60
12.19302|baseline|91.66743|10.909|0|0|False|1:1|132|132|40884258|60
12.20353|baseline|94.24361|10.6108|0|0|False|1:1|132|132|40884258|60
12.2142|baseline|94.63691|10.5667|0|0|False|1:1|132|132|40884258|60
12.22486|baseline|93.94609|10.6444|0|0|False|1:1|132|132|40884258|60
12.23527|baseline|94.45284|10.58729|0|0|False|1:1|132|132|40884258|60
12.24614|baseline|93.27837|10.7206|0|0|False|1:1|132|132|40884258|60
12.25651|baseline|94.88297|10.5393|0|0|False|1:1|132|132|40884258|60
12.26943|baseline|79.21922|12.6232|0|0|False|1:1|132|132|40884258|60
12.27994|baseline|93.07172|10.7444|0|0|False|1:1|132|132|40884258|60
12.29108|baseline|90.79929|11.0133|0|0|False|1:1|132|132|40884258|60
12.30168|baseline|93.10641|10.7404|0|0|False|1:1|132|132|40884258|60
12.31242|baseline|94.12826|10.6238|0|0|False|1:1|132|132|40884258|60
12.32292|baseline|93.7981|10.6612|0|0|False|1:1|132|132|40884258|60
12.33359|baseline|95.26979|10.49651|0|0|False|1:1|132|132|40884258|60
12.34483|baseline|88.94267|11.2432|0|0|False|1:1|133|133|40884260|60
12.35571|baseline|90.62653|11.0343|0|0|False|1:1|132|132|40884258|60
12.36644|baseline|94.78762|10.5499|0|0|False|1:1|132|132|40884258|60
12.37727|baseline|91.98951|10.8708|0|0|False|1:1|132|132|40884258|60
12.38784|baseline|94.74276|10.5549|0|0|False|1:1|132|132|40884258|60
12.39824|baseline|94.6844|10.5614|0|0|False|1:1|131|131|40525650|60
12.40908|baseline|93.59965|10.6838|0|0|False|1:1|132|132|40884258|60
12.41964|baseline|93.221|10.7272|0|0|False|1:1|132|132|40884258|60
12.43083|baseline|90.99515|10.9896|0|0|False|1:1|132|132|40884258|60
12.44125|baseline|94.18945|10.6169|0|0|False|1:1|132|132|40884258|60
12.45203|baseline|94.312|10.6031|0|0|False|1:1|132|132|40884258|60
12.46252|baseline|93.7576|10.6658|0|0|False|1:1|132|132|40884258|60
12.47348|baseline|92.72656|10.7844|0|0|False|1:1|132|132|40884258|60
12.48411|baseline|92.64408|10.794|0|0|False|1:1|132|132|40884258|60
12.49487|baseline|94.33514|10.6005|0|0|False|1:1|132|132|40884258|60
12.50648|baseline|88.04444|11.3579|0|0|False|1:1|133|133|40884260|60
12.51705|baseline|91.31835|10.9507|0|0|False|1:1|132|132|40884258|60
12.5278|baseline|94.15759|10.62049|0|0|False|1:1|132|132|40884258|60
12.53824|baseline|94.17166|10.61891|0|0|False|1:1|132|132|40884258|60
12.54897|baseline|95.06877|10.5187|0|0|False|1:1|132|132|40884258|60
12.55939|baseline|94.13184|10.6234|0|0|False|1:1|132|132|40884258|60
12.57022|baseline|93.97613|10.641|0|0|False|1:1|132|132|40884258|60
12.58062|baseline|94.40911|10.5922|0|0|False|1:1|132|132|40884258|60
12.59128|baseline|95.29707|10.4935|0|0|False|1:1|132|132|40884258|60
12.6017|baseline|94.671|10.5629|0|0|False|1:1|132|132|40884258|60
12.6126|baseline|93.29051|10.7192|0|0|False|1:1|132|132|40884258|60
12.62325|baseline|92.0751|10.8607|0|0|False|1:1|132|131|40525650|60
12.63428|baseline|93.44749|10.7012|0|0|False|1:1|132|132|40884258|60
12.64501|baseline|93.26098|10.7226|0|0|False|1:1|132|132|40884258|60
12.65551|baseline|92.30884|10.8332|0|0|False|1:1|132|132|40884258|60
12.66691|baseline|89.21239|11.2092|0|0|False|1:1|133|133|40884260|60
12.67787|baseline|90.36035|11.0668|0|0|False|1:1|132|132|40884258|60
12.68882|baseline|93.95141|10.6438|0|0|False|1:1|132|132|40884258|60
12.69907|baseline|94.02121|10.6359|0|0|False|1:1|132|132|40884258|60
12.70997|baseline|93.31056|10.7169|0|0|False|1:1|132|132|40884258|60
12.72059|baseline|92.74461|10.7823|0|0|False|1:1|132|132|40884258|60
12.73158|baseline|92.15314|10.8515|0|0|False|1:1|132|132|40884258|60
12.74205|baseline|94.19479|10.6163|0|0|False|1:1|132|132|40884258|60
12.75319|baseline|92.60116|10.799|0|0|False|1:1|132|132|40884258|60
12.76343|baseline|94.36101|10.5976|0|0|False|1:1|132|132|40884258|60
12.77635|baseline|78.65839|12.7132|0|0|False|1:1|132|132|40884258|60
12.78706|baseline|94.09373|10.6277|0|0|False|1:1|132|132|40884258|60
12.7975|baseline|93.62243|10.6812|0|0|False|1:1|132|132|40884258|60
12.80855|baseline|91.87632|10.8842|0|0|False|1:1|131|131|40525650|60
12.81931|baseline|91.13777|10.9724|0|0|False|1:1|132|132|40884258|60
12.83085|baseline|88.0328|11.3594|0|0|False|1:1|131|131|40525452|60
12.84191|baseline|89.17586|11.2138|0|0|False|1:1|132|132|40884258|60
12.85268|baseline|94.20095|10.6156|0|0|False|1:1|132|132|40884258|60
12.86523|baseline|79.76901|12.5362|0|0|False|1:1|132|132|40884258|60
12.87558|baseline|94.90995|10.5363|0|0|False|1:1|132|132|40884258|60
12.88631|baseline|94.50097|10.5819|0|0|False|1:1|132|132|40884258|60
12.89674|baseline|94.46175|10.5863|0|0|False|1:1|132|132|40884258|60
12.90757|baseline|94.07072|10.6303|0|0|False|1:1|132|132|40884258|60
12.91798|baseline|94.27735|10.607|0|0|False|1:1|132|132|40884258|60
12.92887|baseline|93.66718|10.6761|0|0|False|1:1|132|132|40884258|60
12.93957|baseline|93.84295|10.6561|0|0|False|1:1|132|132|40884258|60
12.94998|baseline|95.0905|10.5163|0|0|False|1:1|131|131|40525650|60
12.96033|baseline|95.24349|10.4994|0|0|False|1:1|132|132|40884258|60
12.97111|baseline|94.18329|10.61759|0|0|False|1:1|132|132|40884258|60
12.98156|baseline|94.29247|10.6053|0|0|False|1:1|132|132|40884258|60
12.99283|baseline|89.85044|11.12961|0|0|False|1:1|133|133|40884260|60
13.00361|baseline|91.67923|10.9076|0|0|False|1:1|132|132|40884258|60
13.01473|baseline|91.18264|10.967|0|0|False|1:1|132|132|40884258|60
13.02534|baseline|94.18323|10.6176|0|0|False|1:1|132|132|40884258|60
13.03597|baseline|94.37704|10.5958|0|0|False|1:1|132|132|40884258|60
13.04661|baseline|93.48326|10.6971|0|0|False|1:1|131|131|40525650|60
13.05709|baseline|93.98057|10.6405|0|0|False|1:1|132|132|40884258|60
13.06807|baseline|92.7145|10.7858|0|0|False|1:1|132|132|40884258|60
13.07847|baseline|94.37698|10.59581|0|0|False|1:1|132|132|40884258|60
13.08951|baseline|92.45737|10.8158|0|0|False|1:1|132|132|40884258|60
13.09997|baseline|93.69348|10.6731|0|0|False|1:1|132|132|40884258|60
13.11167|baseline|93.21922|10.7274|0|0|False|1:1|132|132|40884258|60
13.12319|baseline|80.09422|12.4853|0|0|False|1:1|132|132|40884258|60
13.13384|baseline|95.50913|10.4702|0|0|False|1:1|132|132|40884258|60
13.14435|baseline|94.28894|10.6057|0|0|False|1:1|132|132|40884258|60
13.15606|baseline|88.66349|11.2786|0|0|False|1:1|132|132|40884248|60
13.16659|baseline|91.79026|10.8944|0|0|False|1:1|132|132|40884258|60
13.17715|baseline|93.31927|10.7159|0|0|False|1:1|132|132|40884258|60
13.18821|baseline|92.5172|10.8088|0|0|False|1:1|132|132|40884258|60
13.19861|baseline|93.93378|10.6458|0|0|False|1:1|132|132|40884258|60
13.20959|baseline|93.90108|10.6495|0|0|False|1:1|132|132|40884258|60
13.21999|baseline|93.14114|10.73639|0|0|False|1:1|132|132|40884258|60
13.23093|baseline|92.57115|10.8025|0|0|False|1:1|131|131|40167042|60
13.24133|baseline|94.99474|10.5269|0|0|False|1:1|132|132|40884258|60
13.2521|baseline|94.32985|10.6011|0|0|False|1:1|131|131|40884246|60
13.26244|baseline|95.10581|10.5146|0|0|False|1:1|132|132|40884258|60
13.27329|baseline|93.50079|10.6951|0|0|False|1:1|132|132|40884258|60
13.2859|baseline|79.91433|12.5134|0|0|False|1:1|132|132|40884258|60
13.29642|baseline|93.05092|10.7468|0|0|False|1:1|132|132|40884258|60
13.30881|baseline|82.3479|12.1436|0|0|False|1:1|132|132|40884258|60
13.32026|baseline|85.30532|11.7226|0|0|False|1:1|133|133|40884260|60
13.33367|baseline|75.53043|13.2397|0|0|False|1:1|132|132|40884258|60
13.34631|baseline|79.0089|12.6568|0|0|False|1:1|131|131|40884246|60
13.35984|baseline|74.19995|13.4771|0|0|False|1:1|132|132|40884258|60
13.37377|baseline|71.57631|13.9711|0|0|False|1:1|132|132|40884258|60
13.38696|baseline|75.94974|13.1666|0|0|False|1:1|132|132|40884258|60
13.39978|baseline|76.86103|13.01049|0|0|False|1:1|132|132|40884258|60
13.41316|baseline|76.10464|13.1398|0|0|False|1:1|132|132|40884258|60
13.42594|baseline|77.78348|12.8562|0|0|False|1:1|132|132|40884258|60
13.4388|baseline|77.62769|12.882|0|0|False|1:1|132|132|40884258|60
13.45166|baseline|77.92776|12.8324|0|0|False|1:1|132|132|40884258|60
13.4647|baseline|76.84563|13.0131|0|0|False|1:1|132|132|40884258|60
13.47755|baseline|76.71538|13.0352|0|0|False|1:1|132|132|40884258|60
13.49059|baseline|77.46955|12.9083|0|0|False|1:1|132|132|40884258|60
13.50359|baseline|76.04099|13.1508|0|0|False|1:1|132|132|40884258|60
13.51685|baseline|76.29218|13.1075|0|0|False|1:1|133|133|40884260|60
13.53033|baseline|74.41197|13.4387|0|0|False|1:1|132|132|40884258|60
13.5431|baseline|77.18671|12.9556|0|0|False|1:1|132|132|40884258|60
13.55631|baseline|76.85332|13.0118|0|0|False|1:1|132|132|40884258|60
13.56943|baseline|76.10406|13.1399|0|0|False|1:1|132|132|40884258|60
13.58218|baseline|77.30485|12.9358|0|0|False|1:1|132|132|40884258|60
13.59525|baseline|77.65721|12.8771|0|0|False|1:1|132|132|40884258|60
13.60823|baseline|76.8008|13.0207|0|0|False|1:1|132|132|40884258|60
13.62109|baseline|76.90891|13.00239|0|0|False|1:1|132|132|40884258|60
13.63433|baseline|76.4181|13.08591|0|0|False|1:1|132|132|40884258|60
13.64744|baseline|76.22764|13.1186|0|0|False|1:1|132|132|40884258|60
13.66051|baseline|75.87085|13.18029|0|0|False|1:1|132|132|40884258|60
13.67143|baseline|92.55658|10.8042|0|0|False|1:1|132|132|40884258|60
13.68471|baseline|75.40395|13.2619|0|0|False|1:1|132|132|40884258|60
13.69743|baseline|77.5296|12.8983|0|0|False|1:1|132|132|40884258|60
13.71095|baseline|75.33697|13.2737|0|0|False|1:1|133|133|40884260|60
13.72171|baseline|91.0639|10.9813|0|0|False|1:1|131|131|40884058|60
13.7325|baseline|94.02647|10.6353|0|0|False|1:1|132|132|40884258|60
13.74313|baseline|92.62693|10.796|0|0|False|1:1|132|132|40884258|60
13.75392|baseline|94.31471|10.6028|0|0|False|1:1|132|132|40884258|60
13.76461|baseline|94.01588|10.6365|0|0|False|1:1|132|132|40884258|60
13.77518|baseline|92.42141|10.82|0|0|False|1:1|132|132|40884258|60
13.78831|baseline|77.10102|12.97|0|0|False|1:1|132|132|40884258|60
13.79885|baseline|93.42651|10.7036|0|0|False|1:1|132|132|40884258|60
13.8098|baseline|93.79543|10.6615|0|0|False|1:1|132|132|40884258|60
13.82035|baseline|92.79278|10.7767|0|0|False|1:1|132|132|40884258|60
13.83126|baseline|93.24964|10.7239|0|0|False|1:1|132|132|40884258|60
13.84173|baseline|93.66102|10.6768|0|0|False|1:1|132|132|40884258|60
13.85242|baseline|94.97312|10.52929|0|0|False|1:1|132|132|40884258|60
13.86293|baseline|93.39771|10.7069|0|0|False|1:1|132|132|40884258|60
13.87437|baseline|88.53472|11.295|0|0|False|1:1|133|133|40884260|60
13.88642|baseline|83.58759|11.9635|0|0|False|1:1|132|132|40884258|60
13.89679|baseline|94.22938|10.6124|0|0|False|1:1|132|132|40884258|60
13.90762|baseline|93.58742|10.6852|0|0|False|1:1|132|132|40884258|60
13.92078|baseline|75.41193|13.2605|0|0|False|1:1|131|132|40525650|60
13.932|baseline|90.81829|11.011|0|0|False|1:1|131|131|40884257|60
13.94243|baseline|93.66364|10.6765|0|0|False|1:1|132|132|40884258|60
13.95329|baseline|93.65226|10.6778|0|0|False|1:1|132|132|40884258|60
13.96367|baseline|94.79749|10.5488|0|0|False|1:1|132|132|40884258|60
13.97443|baseline|94.18241|10.61769|0|0|False|1:1|132|132|40884258|60
13.98508|baseline|94.59662|10.5712|0|0|False|1:1|132|132|40884258|60
13.99548|baseline|94.08577|10.6286|0|0|False|1:1|132|132|40884258|60
14.00656|baseline|91.50048|10.9289|0|0|False|1:1|132|132|40884258|60
14.01708|baseline|93.97882|10.6407|0|0|False|1:1|132|132|40884258|60
14.02802|baseline|93.45008|10.7009|0|0|False|1:1|132|132|40884258|60
14.03895|baseline|89.35271|11.1916|0|0|False|1:1|133|133|40884260|60
14.05021|baseline|89.81904|11.1335|0|0|False|1:1|132|132|40884258|60
14.06068|baseline|94.24361|10.6108|0|0|False|1:1|132|132|40884258|60
14.0715|baseline|94.26224|10.6087|0|0|False|1:1|132|132|40884258|60
14.08192|baseline|94.09907|10.6271|0|0|False|1:1|132|132|40884258|60
14.09289|baseline|92.44707|10.817|0|0|False|1:1|131|131|40884246|60
